step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
39,"[True, False, False]",1,0,0,0.3333333333333333,7197.2722569722055,0.5155,9.523614883422852,1266,0.18798333333333328,0.7148567934910408,0.23515026101678974,0.049992945492169504,1.0,0.0,0.0,123,steady,M5-NoNeg
40,"[True, False, False]",1,0,0,0.3333333333333333,8365.130641330165,0.48825,7.183621883392334,1259,0.1798083333333333,0.67458432304038,0.2755344418052256,0.049881235154394306,1.0,0.0,0.0,123,steady,M5-NoNeg
41,"[True, False, False]",1,0,0,0.3333333333333333,8984.0,0.5539999999999999,8.993375062942505,1277,0.19953333333333328,0.67,0.28,0.05,1.0,0.0,0.0,123,steady,M5-NoNeg
42,"[False, True, False]",0,1,0,0.3333333333333333,6455.4,0.759,7.774640798568726,1270,0.2610333333333333,0.67,0.28,0.05,0.9,0.1,0.0,123,steady,M5-NoNeg
43,"[True, True, False]",1,1,0,0.6666666666666666,7434.0,0.4725,8.539346933364868,1257,0.25841666666666663,0.67,0.28,0.05,0.9,0.2,0.0,123,steady,M5-NoNeg
44,"[True, True, False]",1,1,0,0.6666666666666666,6914.2,0.51475,6.681249618530273,1271,0.28775833333333334,0.67,0.28,0.05,0.9,0.3,0.0,123,steady,M5-NoNeg
45,"[True, True, False]",1,1,0,0.6666666666666666,5858.4,0.5435,10.023184776306152,1257,0.31305000000000005,0.67,0.28,0.05,0.9,0.4,0.0,123,steady,M5-NoNeg
46,"[False, True, False]",0,1,0,0.3333333333333333,5940.4,0.6722499999999999,7.831416606903076,1271,0.28500833333333325,0.67,0.28,0.05,0.8,0.5,0.0,123,steady,M5-NoNeg
47,"[False, True, False]",0,1,0,0.3333333333333333,5699.6,0.545,8.333006858825684,1260,0.2468333333333333,0.67,0.28,0.05,0.7,0.6,0.0,123,steady,M5-NoNeg
48,"[False, True, False]",0,1,0,0.3333333333333333,4750.6,0.5635,8.456974029541016,1251,0.2523833333333333,0.67,0.28,0.05,0.6,0.7,0.0,123,steady,M5-NoNeg
49,"[False, True, False]",0,1,0,0.3333333333333333,5858.4,0.57975,8.40017580986023,1255,0.2572583333333333,0.67,0.28,0.05,0.5,0.8,0.0,123,steady,M5-NoNeg
50,"[True, True, False]",1,1,0,0.6666666666666666,5617.6,0.5447500000000001,6.364289999008179,1250,0.33009166666666667,0.67,0.28,0.05,0.5,0.9,0.0,123,steady,M5-NoNeg
51,"[False, True, False]",0,1,0,0.3333333333333333,5858.4,0.55875,6.830256223678589,1248,0.26762499999999995,0.67,0.28,0.05,0.4,1.0,0.0,123,steady,M5-NoNeg
52,"[False, True, False]",0,1,0,0.3333333333333333,4602.4,0.6497499999999999,9.561316967010498,1259,0.29492499999999994,0.67,0.28,0.05,0.4,1.0,0.0,123,steady,M5-NoNeg
53,"[False, True, False]",0,1,0,0.3333333333333333,4968.4,0.51925,9.252318859100342,1264,0.2391083333333333,0.67,0.28,0.05,0.3,1.0,0.0,123,steady,M5-NoNeg
54,"[True, True, False]",1,1,0,0.6666666666666666,5208.6,0.5267499999999999,7.82077169418335,1252,0.308025,0.67,0.28,0.05,0.3,1.0,0.0,123,steady,M5-NoNeg
55,"[False, True, False]",0,1,0,0.3333333333333333,4602.4,0.56325,8.310689210891724,1250,0.23564166666666664,0.67,0.28,0.05,0.2,1.0,0.0,123,steady,M5-NoNeg
56,"[False, True, False]",0,1,0,0.3333333333333333,4255.200000000001,0.5625,8.475028038024902,1252,0.2354166666666666,0.67,0.28,0.05,0.2,1.0,0.0,123,steady,M5-NoNeg
57,"[False, True, False]",0,1,0,0.3333333333333333,4227.200000000001,0.484,8.08130693435669,1258,0.2118666666666666,0.67,0.28,0.05,0.2,1.0,0.0,123,steady,M5-NoNeg
58,"[False, True, False]",0,1,0,0.3333333333333333,3990.4000000000005,0.614,8.401617288589478,1265,0.2508666666666666,0.67,0.28,0.05,0.2,1.0,0.0,123,steady,M5-NoNeg
59,"[True, True, False]",1,1,0,0.6666666666666666,4279.2,0.53075,7.696300029754639,1250,0.30922499999999997,0.67,0.28,0.05,0.3,1.0,0.0,123,steady,M5-NoNeg
60,"[True, True, False]",1,1,0,0.6666666666666666,5236.6,0.5495,7.657086133956909,1246,0.31484999999999996,0.67,0.28,0.05,0.3,1.0,0.0,123,steady,M5-NoNeg
61,"[True, False, False]",1,0,0,0.3333333333333333,5206.6,0.4755,6.7469258308410645,1255,0.2259833333333333,0.67,0.28,0.05,0.4,0.9,0.0,123,steady,M5-NoNeg
62,"[False, True, False]",0,1,0,0.3333333333333333,4906.200000000001,0.69,9.073725938796997,1252,0.2903333333333333,0.67,0.28,0.05,0.4,0.9,0.0,123,steady,M5-NoNeg
63,"[True, False, False]",1,0,0,0.3333333333333333,5305.0,0.4925,7.375197887420654,1248,0.2310833333333333,0.67,0.28,0.05,0.5,0.8,0.0,123,steady,M5-NoNeg
64,"[True, True, False]",1,1,0,0.6666666666666666,4727.0,0.61775,9.879235029220581,1259,0.335325,0.67,0.28,0.05,0.5,0.8,0.0,123,steady,M5-NoNeg
65,"[True, False, False]",1,0,0,0.3333333333333333,5155.799999999999,0.5457500000000001,8.023712873458862,1253,0.24705833333333332,0.67,0.28,0.05,0.6,0.7,0.0,123,steady,M5-NoNeg
66,"[True, False, False]",1,0,0,0.3333333333333333,6902.8,0.5775,7.948109865188599,1246,0.2565833333333333,0.67,0.28,0.05,0.7,0.6,0.0,123,steady,M5-NoNeg
67,"[True, False, False]",1,0,0,0.3333333333333333,5125.8,0.5185,7.37474799156189,1259,0.23888333333333328,0.67,0.28,0.05,0.8,0.5,0.0,123,steady,M5-NoNeg
68,"[True, False, False]",1,0,0,0.3333333333333333,5886.400000000001,0.63025,9.007418155670166,1250,0.2724083333333333,0.67,0.28,0.05,0.9,0.4,0.0,123,steady,M5-NoNeg
69,"[True, False, False]",1,0,0,0.3333333333333333,5989.400000000001,0.6375,8.15907597541809,1255,0.2579166666666666,0.67,0.28,0.05,0.9,0.3,0.0,123,steady,M5-NoNeg
70,"[True, False, False]",1,0,0,0.3333333333333333,4906.200000000001,0.5865,7.570863246917725,1256,0.22594999999999998,0.67,0.28,0.05,0.9,0.2,0.0,123,steady,M5-NoNeg
71,"[True, True, False]",1,1,0,0.6666666666666666,5908.6,0.40399999999999997,7.657718181610107,1265,0.2545333333333333,0.67,0.28,0.05,0.9,0.3,0.0,123,steady,M5-NoNeg
72,"[True, True, False]",1,1,0,0.6666666666666666,5236.6,0.483,7.121228933334351,1276,0.29490000000000005,0.67,0.28,0.05,1.0,0.3,0.0,123,steady,M5-NoNeg
73,"[True, True, False]",1,1,0,0.6666666666666666,7098.0,0.46975,7.473505020141602,1267,0.3075916666666666,0.67,0.28,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
74,"[True, True, False]",1,1,0,0.6666666666666666,6326.86744038,0.64125,8.100404262542725,1272,0.3590416666666666,0.6561872582145829,0.29381519024533564,0.049997551540081286,1.0,0.4,0.0,123,steady,M5-NoNeg
75,"[True, False, False]",1,0,0,0.3333333333333333,6425.999999999999,0.5507500000000001,7.730900049209595,1261,0.265225,0.66,0.29,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
76,"[True, False, False]",1,0,0,0.3333333333333333,7528.0,0.494,6.703107118606567,1270,0.24819999999999992,0.66,0.29,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
77,"[True, False, False]",1,0,0,0.3333333333333333,6498.999999999999,0.585,7.673066139221191,1274,0.2754999999999999,0.66,0.29,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
78,"[True, False, False]",1,0,0,0.3333333333333333,8039.999999999999,0.6547499999999999,7.950340747833252,1267,0.29642499999999994,0.66,0.29,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
79,"[True, False, False]",1,0,0,0.3333333333333333,7740.799999999999,0.501,9.409042835235596,1283,0.2502999999999999,0.66,0.29,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
80,"[True, False, False]",1,0,0,0.3333333333333333,5335.0,0.60675,7.7939441204071045,1268,0.2820249999999999,0.66,0.29,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
81,"[True, True, False]",1,1,0,0.6666666666666666,5428.0,0.622,9.34738802909851,1278,0.3532666666666666,0.66,0.29,0.05,1.0,0.4,0.0,123,steady,M5-NoNeg
82,"[True, False, False]",1,0,0,0.3333333333333333,5242.400000000001,0.5642499999999999,9.314115047454834,1270,0.25260833333333327,0.66,0.29,0.05,1.0,0.3,0.0,123,steady,M5-NoNeg
83,"[True, False, False]",1,0,0,0.3333333333333333,5731.2,0.41325,7.384547233581543,1271,0.19064166666666665,0.66,0.29,0.05,1.0,0.2,0.0,123,steady,M5-NoNeg
84,"[True, False, False]",1,0,0,0.3333333333333333,5513.799999999999,0.557,7.398586273193359,1263,0.21710000000000002,0.66,0.29,0.05,1.0,0.1,0.0,123,steady,M5-NoNeg
85,"[False, False, False]",0,0,0,0.0,3252.3999999999996,0.43575,8.25532579421997,1261,0.09739166666666665,0.66,0.29,0.05,0.9,0.1,0.0,123,steady,M5-NoNeg
86,"[True, False, False]",1,0,0,0.3333333333333333,4230.599999999999,0.5489999999999999,7.05394983291626,1242,0.19803333333333328,0.66,0.29,0.05,0.9,0.1,0.0,123,steady,M5-NoNeg
87,"[False, False, False]",0,0,0,0.0,2960.0,0.47,8.605716943740845,1277,0.09099999999999997,0.66,0.29,0.05,0.8,0.1,0.0,123,steady,M5-NoNeg
88,"[False, False, False]",0,0,0,0.0,3002.9999999999995,0.53125,6.86916708946228,1247,0.09270833333333334,0.66,0.29,0.05,0.7,0.1,0.0,123,steady,M5-NoNeg
89,"[False, False, False]",0,0,0,0.0,3052.9999999999995,0.53725,7.979154109954834,1266,0.07784166666666664,0.66,0.29,0.05,0.6,0.1,0.0,123,steady,M5-NoNeg
90,"[False, True, False]",0,1,0,0.3333333333333333,2483.0,0.61675,7.71993613243103,1263,0.16835833333333328,0.66,0.29,0.05,0.5,0.2,0.0,123,steady,M5-NoNeg
91,"[False, False, True]",0,0,1,0.3333333333333333,3053.0,0.58275,8.659868955612183,1274,0.14149166666666663,0.66,0.29,0.05,0.4,0.1,0.1,123,steady,M5-NoNeg
92,"[True, False, False]",1,0,0,0.3333333333333333,4056.5999999999995,0.48075,7.2526068687438965,1247,0.11089166666666661,0.66,0.29,0.05,0.4,0.1,0.1,123,steady,M5-NoNeg
93,"[True, False, False]",1,0,0,0.3333333333333333,4230.599999999999,0.47424999999999995,7.362251043319702,1260,0.1089416666666666,0.66,0.29,0.05,0.4,0.1,0.1,123,steady,M5-NoNeg
94,"[True, False, False]",1,0,0,0.3333333333333333,3620.5999999999995,0.5285,7.934498071670532,1252,0.12521666666666664,0.66,0.29,0.05,0.4,0.1,0.1,123,steady,M5-NoNeg
95,"[False, False, False]",0,0,0,0.0,3820.0,0.5715,7.808089971542358,1262,0.07144999999999996,0.66,0.29,0.05,0.4,0.1,0.1,123,steady,M5-NoNeg
96,"[False, False, False]",0,0,0,0.0,3777.0,0.633,7.521460056304932,1247,0.07323333333333332,0.66,0.29,0.05,0.3,0.1,0.1,123,steady,M5-NoNeg
97,"[False, False, False]",0,0,0,0.0,3820.0,0.70975,7.607049226760864,1246,0.09625833333333333,0.66,0.29,0.05,0.3,0.1,0.1,123,steady,M5-NoNeg
98,"[True, False, False]",1,0,0,0.3333333333333333,4480.0,0.5555,7.752238750457764,1241,0.13331666666666664,0.66,0.29,0.05,0.4,0.1,0.1,123,steady,M5-NoNeg
99,"[True, False, False]",1,0,0,0.3333333333333333,4799.400000000001,0.64375,8.503666877746582,1255,0.17645833333333333,0.66,0.29,0.05,0.5,0.1,0.1,123,steady,M5-NoNeg
0,"[True, False, True]",1,0,1,0.6666666666666666,5784.0,0.552,10.233880043029785,1271,0.4322666666666667,0.5,0.3,0.2,1.0,0.0,1.0,42,burst,M5-NoNeg
1,"[True, False, False]",1,0,0,0.3333333333333333,5310.0,0.452,7.87588906288147,1250,0.25226666666666664,0.5,0.3,0.2,1.0,0.0,0.5,42,burst,M5-NoNeg
2,"[True, False, False]",1,0,0,0.3333333333333333,5552.0,0.517,7.374817848205566,1245,0.24398888888888887,0.5,0.3,0.2,1.0,0.0,0.3333333333333333,42,burst,M5-NoNeg
3,"[True, False, False]",1,0,0,0.3333333333333333,6012.0,0.44825000000000004,7.769829988479614,1253,0.20947500000000002,0.5,0.3,0.2,1.0,0.0,0.25,42,burst,M5-NoNeg
4,"[True, True, True]",1,1,1,1.0,6384.0,0.46975,7.471823215484619,1253,0.4075916666666667,0.5,0.3,0.2,1.0,0.2,0.4,42,burst,M5-NoNeg
5,"[True, True, True]",1,1,1,1.0,6504.0,0.60775,8.364969968795776,1253,0.48788055555555554,0.5,0.3,0.2,1.0,0.3333333333333333,0.5,42,burst,M5-NoNeg
6,"[True, True, False]",1,1,0,0.6666666666666666,6026.0,0.515,9.04650092124939,1266,0.39735714285714285,0.5,0.4,0.1,1.0,0.42857142857142855,0.42857142857142855,42,burst,M5-NoNeg
7,"[True, True, False]",1,1,0,0.6666666666666666,6146.0,0.49,8.288557052612305,1248,0.39283333333333337,0.5,0.4,0.1,1.0,0.5,0.375,42,burst,M5-NoNeg
8,"[True, True, False]",1,1,0,0.6666666666666666,6152.0,0.48725,8.150132179260254,1272,0.3943231481481482,0.5,0.4,0.1,1.0,0.5555555555555556,0.3333333333333333,42,burst,M5-NoNeg
9,"[True, True, False]",1,1,0,0.6666666666666666,5090.0,0.546,7.378402233123779,1257,0.41380000000000006,0.5,0.4,0.1,1.0,0.6,0.3,42,burst,M5-NoNeg
10,"[True, False, True]",1,0,1,0.6666666666666666,6400.0,0.43625,8.098047018051147,1243,0.3808750000000001,0.6666666666666667,0.13333333333333336,0.2,1.0,0.6,0.3,42,burst,M5-NoNeg
11,"[True, False, True]",1,0,1,0.6666666666666666,6444.6,0.54125,8.080976963043213,1275,0.42904166666666665,0.67,0.13,0.2,1.0,0.6,0.4,42,burst,M5-NoNeg
12,"[True, False, True]",1,0,1,0.6666666666666666,7743.4,0.636,7.432857036590576,1245,0.4741333333333334,0.67,0.15,0.18,1.0,0.6,0.5,42,burst,M5-NoNeg
13,"[True, False, True]",1,0,1,0.6666666666666666,7775.4,0.45575000000000004,7.424239158630371,1255,0.43672500000000003,0.67,0.2,0.13,1.0,0.6,0.6,42,burst,M5-NoNeg
14,"[True, False, True]",1,0,1,0.6666666666666666,6250.6,0.43775,7.140038013458252,1254,0.41465833333333335,0.67,0.2,0.13,1.0,0.5,0.6,42,burst,M5-NoNeg
15,"[True, False, True]",1,0,1,0.6666666666666666,9047.4,0.4955,7.051620721817017,1261,0.41531666666666667,0.67,0.2,0.13,1.0,0.4,0.6,42,burst,M5-NoNeg
16,"[True, False, False]",1,0,0,0.3333333333333333,7170.8,0.47725,9.13410997390747,1279,0.3265083333333333,0.67,0.2,0.13,1.0,0.3,0.6,42,burst,M5-NoNeg
17,"[True, False, False]",1,0,0,0.3333333333333333,8573.6,0.57725,6.758297920227051,1262,0.33984166666666665,0.67,0.2,0.13,1.0,0.2,0.6,42,burst,M5-NoNeg
18,"[True, False, False]",1,0,0,0.3333333333333333,7769.599999999999,0.44925,6.914582014083862,1256,0.284775,0.67,0.2,0.13,1.0,0.1,0.6,42,burst,M5-NoNeg
19,"[True, False, True]",1,0,1,0.6666666666666666,6393.6,0.46075000000000005,8.480029821395874,1263,0.3548916666666667,0.67,0.2,0.13,1.0,0.0,0.7,42,burst,M5-NoNeg
20,"[True, False, False]",1,0,0,0.3333333333333333,6412.8,0.6054999999999999,8.071313381195068,1266,0.3149833333333333,0.67,0.2,0.13,1.0,0.0,0.6,42,burst,M5-NoNeg
21,"[True, False, False]",1,0,0,0.3333333333333333,5317.0,0.4435,7.655352830886841,1268,0.24971666666666664,0.67,0.2,0.13,1.0,0.0,0.5,42,burst,M5-NoNeg
22,"[True, False, False]",1,0,0,0.3333333333333333,4888.200000000001,0.5365,7.002467155456543,1280,0.26094999999999996,0.67,0.2,0.13,1.0,0.0,0.4,42,burst,M5-NoNeg
23,"[False, True, False]",0,1,0,0.3333333333333333,3970.0,0.62775,6.943893194198608,1254,0.2716583333333333,0.67,0.25,0.08,0.9,0.1,0.3,42,burst,M5-NoNeg
24,"[True, True, False]",1,1,0,0.6666666666666666,3825.2000000000003,0.46475,8.047173976898193,1258,0.28942500000000004,0.67,0.25,0.08,0.9,0.2,0.2,42,burst,M5-NoNeg
25,"[True, False, False]",1,0,0,0.3333333333333333,4325.2,0.54525,7.429697036743164,1266,0.23024166666666668,0.67,0.25,0.08,0.9,0.2,0.1,42,burst,M5-NoNeg
26,"[True, False, False]",1,0,0,0.3333333333333333,5284.8,0.48174999999999996,7.270569086074829,1257,0.21119166666666667,0.67,0.25,0.08,0.9,0.2,0.1,42,burst,M5-NoNeg
27,"[True, False, False]",1,0,0,0.3333333333333333,4802.0,0.7005,6.637540102005005,1241,0.27681666666666666,0.67,0.25,0.08,0.9,0.2,0.1,42,burst,M5-NoNeg
28,"[True, False, False]",1,0,0,0.3333333333333333,5052.000000000001,0.5355,8.304958820343018,1281,0.22731666666666667,0.67,0.25,0.08,0.9,0.2,0.1,42,burst,M5-NoNeg
29,"[True, False, False]",1,0,0,0.3333333333333333,5100.0,0.48174999999999996,8.403710842132568,1279,0.194525,0.67,0.25,0.08,0.9,0.2,0.0,42,burst,M5-NoNeg
30,"[True, False, False]",1,0,0,0.3333333333333333,5126.2,0.62125,8.14660096168518,1260,0.23637499999999995,0.67,0.25,0.08,0.9,0.2,0.0,42,burst,M5-NoNeg
31,"[True, False, False]",1,0,0,0.3333333333333333,4740.0,0.4675,6.831974983215332,1254,0.19024999999999997,0.67,0.25,0.08,0.9,0.2,0.0,42,burst,M5-NoNeg
32,"[True, False, True]",1,0,1,0.6666666666666666,5248.800000000001,0.52625,7.9620091915130615,1260,0.2912083333333334,0.67,0.25,0.08,0.9,0.2,0.1,42,burst,M5-NoNeg
33,"[True, False, True]",1,0,1,0.6666666666666666,5248.800000000001,0.51725,8.177627086639404,1252,0.305175,0.67,0.25,0.08,1.0,0.1,0.2,42,burst,M5-NoNeg
34,"[True, False, True]",1,0,1,0.6666666666666666,5168.8,0.493,7.52874493598938,1259,0.29790000000000005,0.67,0.25,0.08,1.0,0.0,0.3,42,burst,M5-NoNeg
35,"[True, False, False]",1,0,0,0.3333333333333333,5328.799999999999,0.547,8.132025003433228,1255,0.24743333333333334,0.67,0.25,0.08,1.0,0.0,0.3,42,burst,M5-NoNeg
36,"[True, True, False]",1,1,0,0.6666666666666666,5555.0,0.6082500000000001,11.505501985549927,1270,0.3491416666666667,0.67,0.25,0.08,1.0,0.1,0.3,42,burst,M5-NoNeg
37,"[True, False, False]",1,0,0,0.3333333333333333,4161.2,0.50625,7.907515048980713,1271,0.251875,0.67,0.25,0.08,1.0,0.1,0.3,42,burst,M5-NoNeg
38,"[True, False, False]",1,0,0,0.3333333333333333,5260.0,0.45575000000000004,8.38530421257019,1256,0.23672500000000002,0.67,0.25,0.08,1.0,0.1,0.3,42,burst,M5-NoNeg
39,"[False, True, False]",0,1,0,0.3333333333333333,3329.0,0.64,8.556030988693237,1278,0.292,0.67,0.25,0.08,0.9,0.2,0.3,42,burst,M5-NoNeg
40,"[False, True, False]",0,1,0,0.3333333333333333,4113.2,0.564,9.442580938339233,1253,0.2692,0.67,0.25,0.08,0.8,0.3,0.3,42,burst,M5-NoNeg
41,"[False, True, False]",0,1,0,0.3333333333333333,4113.2,0.552,7.7550048828125,1249,0.2656,0.67,0.25,0.08,0.7,0.4,0.3,42,burst,M5-NoNeg
42,"[True, False, False]",1,0,0,0.3333333333333333,3820.0,0.52625,7.879711866378784,1250,0.2412083333333333,0.67,0.25,0.08,0.7,0.4,0.2,42,burst,M5-NoNeg
43,"[True, False, False]",1,0,0,0.3333333333333333,3338.2000000000003,0.43475,8.36992621421814,1255,0.19709166666666672,0.67,0.25,0.08,0.7,0.4,0.1,42,burst,M5-NoNeg
44,"[False, True, False]",0,1,0,0.3333333333333333,2462.0000000000005,0.50725,8.344007968902588,1254,0.20217499999999994,0.67,0.25,0.08,0.6,0.5,0.0,42,burst,M5-NoNeg
45,"[False, False, False]",0,0,0,0.0,2510.0,0.629,7.554978132247925,1246,0.15536666666666665,0.67,0.25,0.08,0.5,0.5,0.0,42,burst,M5-NoNeg
46,"[False, True, False]",0,1,0,0.3333333333333333,2510.0,0.63125,7.672430992126465,1243,0.20604166666666662,0.67,0.25,0.08,0.4,0.5,0.0,42,burst,M5-NoNeg
47,"[False, False, False]",0,0,0,0.0,3028.7999999999997,0.58375,7.707817077636719,1245,0.10845833333333332,0.67,0.25,0.08,0.3,0.5,0.0,42,burst,M5-NoNeg
48,"[False, True, False]",0,1,0,0.3333333333333333,2156.0,0.4635,7.343303918838501,1249,0.13904999999999995,0.67,0.25,0.08,0.2,0.6,0.0,42,burst,M5-NoNeg
49,"[False, True, False]",0,1,0,0.3333333333333333,2074.8,0.9852500000000001,7.375694036483765,1248,0.295575,0.67,0.25,0.08,0.2,0.6,0.0,42,burst,M5-NoNeg
50,"[False, True, False]",0,1,0,0.3333333333333333,3175.0,1.0,8.88724398612976,1258,0.3,0.67,0.25,0.08,0.2,0.6,0.0,42,burst,M5-NoNeg
51,"[False, True, False]",0,1,0,0.3333333333333333,4373.200000000001,0.88075,8.097838878631592,1246,0.264225,0.67,0.25,0.08,0.2,0.6,0.0,42,burst,M5-NoNeg
52,"[False, False, False]",0,0,0,0.0,4065.3999999999996,0.9445,9.325768947601318,1259,0.20001666666666662,0.67,0.25,0.08,0.1,0.6,0.0,42,burst,M5-NoNeg
53,"[False, True, False]",0,1,0,0.3333333333333333,4245.200000000001,0.9605,8.089699029922485,1269,0.2714833333333333,0.67,0.25,0.08,0.0,0.7,0.0,42,burst,M5-NoNeg
54,"[False, False, False]",0,0,0,0.0,2714.0,0.8127500000000001,8.454277038574219,1246,0.14382499999999998,0.67,0.25,0.08,0.0,0.6,0.0,42,burst,M5-NoNeg
55,"[False, True, False]",0,1,0,0.3333333333333333,4280.400000000001,1.0,8.164535760879517,1239,0.28333333333333327,0.67,0.25,0.08,0.0,0.7,0.0,42,burst,M5-NoNeg
56,"[False, True, False]",0,1,0,0.3333333333333333,5954.6,0.9427500000000001,7.541545867919922,1245,0.2661583333333333,0.67,0.25,0.08,0.0,0.7,0.0,42,burst,M5-NoNeg
57,"[False, True, False]",0,1,0,0.3333333333333333,4690.400000000001,1.0,7.265620946884155,1243,0.3,0.67,0.25,0.08,0.0,0.8,0.0,42,burst,M5-NoNeg
58,"[False, True, False]",0,1,0,0.3333333333333333,3905.2000000000003,1.0,7.772694826126099,1249,0.3,0.67,0.25,0.08,0.0,0.8,0.0,42,burst,M5-NoNeg
59,"[False, True, False]",0,1,0,0.3333333333333333,3655.2000000000003,1.0,9.174875020980835,1245,0.3,0.67,0.25,0.08,0.0,0.8,0.0,42,burst,M5-NoNeg
60,"[False, True, False]",0,1,0,0.3333333333333333,4690.400000000001,1.0,7.746363878250122,1252,0.3,0.67,0.25,0.08,0.0,0.8,0.0,42,burst,M5-NoNeg
61,"[True, False, False]",1,0,0,0.3333333333333333,7812.799999999999,0.88875,6.381160259246826,1245,0.26662499999999995,0.67,0.25,0.08,0.1,0.7,0.0,42,burst,M5-NoNeg
62,"[False, True, False]",0,1,0,0.3333333333333333,5668.999999999999,0.93175,9.034035921096802,1263,0.2961916666666666,0.67,0.25,0.08,0.1,0.8,0.0,42,burst,M5-NoNeg
63,"[False, True, False]",0,1,0,0.3333333333333333,5119.2,0.9590000000000001,8.128419876098633,1270,0.3043666666666666,0.67,0.25,0.08,0.1,0.8,0.0,42,burst,M5-NoNeg
64,"[False, True, False]",0,1,0,0.3333333333333333,2999.0,0.9442499999999999,7.614177227020264,1256,0.3166083333333332,0.67,0.25,0.08,0.1,0.9,0.0,42,burst,M5-NoNeg
65,"[False, True, False]",0,1,0,0.3333333333333333,3575.2000000000003,0.92525,6.815247058868408,1244,0.3109083333333333,0.67,0.25,0.08,0.1,0.9,0.0,42,burst,M5-NoNeg
66,"[False, True, False]",0,1,0,0.3333333333333333,4325.200000000001,1.0,8.561439037322998,1248,0.3333333333333333,0.67,0.25,0.08,0.1,0.9,0.0,42,burst,M5-NoNeg
67,"[False, False, False]",0,0,0,0.0,4575.2,0.963,9.400947093963623,1248,0.23889999999999995,0.67,0.25,0.08,0.1,0.8,0.0,42,burst,M5-NoNeg
68,"[False, True, False]",0,1,0,0.3333333333333333,5212.000000000001,1.0,7.684614896774292,1253,0.3166666666666666,0.67,0.25,0.08,0.1,0.8,0.0,42,burst,M5-NoNeg
69,"[False, False, False]",0,0,0,0.0,5004.0,1.0,8.593186140060425,1252,0.23333333333333334,0.67,0.25,0.08,0.1,0.7,0.0,42,burst,M5-NoNeg
70,"[False, True, False]",0,1,0,0.3333333333333333,5794.6,1.0,8.137609004974365,1252,0.3,0.67,0.25,0.08,0.1,0.7,0.0,42,burst,M5-NoNeg
71,"[False, False, False]",0,0,0,0.0,5377.6,0.98425,6.656347036361694,1250,0.21194166666666658,0.67,0.25,0.08,0.0,0.7,0.0,42,burst,M5-NoNeg
72,"[False, True, True]",0,1,1,0.6666666666666666,4146.666666666666,1.0,7.4078779220581055,1245,0.3666666666666667,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.7,0.1,42,burst,M5-NoNeg
73,"[False, True, False]",0,1,0,0.3333333333333333,5067.885985748219,1.0,7.009312152862549,1247,0.3,0.31353919239904987,0.6365795724465559,0.049881235154394306,0.0,0.7,0.1,42,burst,M5-NoNeg
74,"[False, True, False]",0,1,0,0.3333333333333333,5693.800000000001,0.9465,7.781904935836792,1249,0.28395,0.31,0.64,0.05,0.0,0.7,0.1,42,burst,M5-NoNeg
75,"[False, True, False]",0,1,0,0.3333333333333333,5511.604322527015,1.0,6.929082155227661,1249,0.3,0.3800023750148438,0.5700035625222657,0.04999406246289039,0.0,0.7,0.1,42,burst,M5-NoNeg
76,"[False, False, False]",0,0,0,0.0,5333.846153846154,0.9845,7.271245956420898,1249,0.21201666666666663,0.7692307692307692,0.15384615384615385,0.07692307692307693,0.0,0.6,0.1,42,burst,M5-NoNeg
77,"[False, True, False]",0,1,0,0.3333333333333333,5609.22624877571,1.0,8.415159940719604,1263,0.3,0.7541625857002938,0.1958863858961802,0.04995102840352596,0.0,0.7,0.1,42,burst,M5-NoNeg
78,"[False, False, False]",0,0,0,0.0,5378.0,0.92325,7.1197919845581055,1249,0.1936416666666666,0.75,0.2,0.05,0.0,0.6,0.1,42,burst,M5-NoNeg
79,"[False, True, False]",0,1,0,0.3333333333333333,5305.0184063650395,1.0,7.740746974945068,1274,0.3,0.7125044531528322,0.23750148438427737,0.04999406246289039,0.0,0.7,0.1,42,burst,M5-NoNeg
80,"[False, True, False]",0,1,0,0.3333333333333333,5661.200000000001,1.0,7.733036041259766,1249,0.3,0.71,0.24,0.05,0.0,0.7,0.1,42,burst,M5-NoNeg
81,"[False, True, True]",0,1,1,0.6666666666666666,4845.454545454546,1.0,9.01373815536499,1248,0.4,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.8,0.2,42,burst,M5-NoNeg
82,"[False, True, False]",0,1,0,0.3333333333333333,5984.3609022556375,0.9059999999999999,7.277907133102417,1266,0.2884666666666666,0.3759398496240601,0.5488721804511277,0.07518796992481203,0.0,0.8,0.1,42,burst,M5-NoNeg
